No.,Time,Source,Destination,Protocol,Length,MSS,WIN,TTL,URG,ACK,PSH,RST,SYN,FIN,SQ,SQR,Who,At,Info,Src Port,Dest Port,AttackType
608,0.250854357,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"50006  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
609,0.250530429,192.168.60.133,192.168.60.131,TCP,60,1460,1024,39,0,0,0,0,1,0,0,0,0,0,63713  >  5999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
610,0.250873572,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"5999  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
611,0.250918876,192.168.60.133,192.168.60.131,TCP,60,1460,1024,46,0,0,0,0,1,0,0,0,0,0,63713  >  27715 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
612,0.250922453,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"27715  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
613,0.250918966,192.168.60.133,192.168.60.131,TCP,60,1460,1024,46,0,0,0,0,1,0,0,0,0,0,63713  >  10243 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
614,0.250942259,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"10243  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
615,0.250919016,192.168.60.133,192.168.60.131,TCP,60,1460,1024,42,0,0,0,0,1,0,0,0,0,0,63713  >  9111 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
616,0.250983596,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"9111  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
617,0.250919066,192.168.60.133,192.168.60.131,TCP,60,1460,1024,48,0,0,0,0,1,0,0,0,0,0,63713  >  10024 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
618,0.251002641,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"10024  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
619,0.250919106,192.168.60.133,192.168.60.131,TCP,60,1460,1024,37,0,0,0,0,1,0,0,0,0,0,63713  >  15742 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
620,0.251042134,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"15742  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
621,0.250919147,192.168.60.133,192.168.60.131,TCP,60,1460,1024,51,0,0,0,0,1,0,0,0,0,0,63713  >  7999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
622,0.2510619,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"7999  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
623,0.250919187,192.168.60.133,192.168.60.131,TCP,60,1460,1024,39,0,0,0,0,1,0,0,0,0,0,63713  >  6346 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
624,0.251103858,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"6346  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
625,0.250919227,192.168.60.133,192.168.60.131,TCP,60,1460,1024,40,0,0,0,0,1,0,0,0,0,0,63713  >  3071 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
626,0.251124305,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"3071  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
627,0.251166353,192.168.60.133,192.168.60.131,TCP,60,1460,1024,53,0,0,0,0,1,0,0,0,0,0,63713  >  714 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
628,0.251169819,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"714  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
629,0.251166393,192.168.60.133,192.168.60.131,TCP,60,1460,1024,52,0,0,0,0,1,0,0,0,0,0,63713  >  50800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
630,0.251188995,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"50800  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
631,0.251166433,192.168.60.133,192.168.60.131,TCP,60,1460,1024,48,0,0,0,0,1,0,0,0,0,0,63713  >  14441 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
632,0.251229349,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"14441  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
633,0.251166473,192.168.60.133,192.168.60.131,TCP,60,1460,1024,39,0,0,0,0,1,0,0,0,0,0,63713  >  2049 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
634,0.251248334,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"2049  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
635,0.251166513,192.168.60.133,192.168.60.131,TCP,60,1460,1024,51,0,0,0,0,1,0,0,0,0,0,63713  >  1026 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
636,0.251391318,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1026  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
637,0.251166553,192.168.60.133,192.168.60.131,TCP,60,1460,1024,58,0,0,0,0,1,0,0,0,0,0,63713  >  2382 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
638,0.251411756,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"2382  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
639,0.251166593,192.168.60.133,192.168.60.131,TCP,60,1460,1024,42,0,0,0,0,1,0,0,0,0,0,63713  >  5877 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
640,0.251456108,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"5877  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
641,0.251166634,192.168.60.133,192.168.60.131,TCP,60,1460,1024,58,0,0,0,0,1,0,0,0,0,0,63713  >  3766 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
642,0.251476215,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"3766  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
643,0.251520307,192.168.60.133,192.168.60.131,TCP,60,1460,1024,57,0,0,0,0,1,0,0,0,0,0,63713  >  1051 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
644,0.251523813,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1051  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
645,0.251665485,192.168.60.133,192.168.60.131,TCP,60,1460,1024,54,0,0,0,0,1,0,0,0,0,0,63713  >  416 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
646,0.251671075,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"416  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
647,0.251665605,192.168.60.133,192.168.60.131,TCP,60,1460,1024,43,0,0,0,0,1,0,0,0,0,0,63713  >  9009 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
648,0.251725566,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"9009  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
649,0.251763075,192.168.60.133,192.168.60.131,TCP,60,1460,1024,38,0,0,0,0,1,0,0,0,0,0,63713  >  30718 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
650,0.251766271,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"30718  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
651,0.251763145,192.168.60.133,192.168.60.131,TCP,60,1460,1024,38,0,0,0,0,1,0,0,0,0,0,63713  >  8084 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
652,0.25184701,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"8084  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
653,0.251763195,192.168.60.133,192.168.60.131,TCP,60,1460,1024,45,0,0,0,0,1,0,0,0,0,0,63713  >  1066 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
654,0.251875693,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1066  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
655,0.251946423,192.168.60.133,192.168.60.131,TCP,60,1460,1024,39,0,0,0,0,1,0,0,0,0,0,63713  >  6547 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
656,0.251950952,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"6547  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
657,0.251946563,192.168.60.133,192.168.60.131,TCP,60,1460,1024,38,0,0,0,0,1,0,0,0,0,0,63713  >  3920 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
658,0.251972682,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"3920  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
659,0.251946603,192.168.60.133,192.168.60.131,TCP,60,1460,1024,45,0,0,0,0,1,0,0,0,0,0,63713  >  18101 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
660,0.252021001,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"18101  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
661,0.252052048,192.168.60.133,192.168.60.131,TCP,60,1460,1024,38,0,0,0,0,1,0,0,0,0,0,63713  >  19101 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
662,0.252055384,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"19101  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
663,0.252052128,192.168.60.133,192.168.60.131,TCP,60,1460,1024,46,0,0,0,0,1,0,0,0,0,0,63713  >  1009 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
664,0.252101189,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1009  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
665,0.252052168,192.168.60.133,192.168.60.131,TCP,60,1460,1024,41,0,0,0,0,1,0,0,0,0,0,63713  >  544 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
666,0.252124121,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"544  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
667,0.252296009,192.168.60.133,192.168.60.131,TCP,60,1460,1024,43,0,0,0,0,1,0,0,0,0,0,63713  >  9418 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
668,0.2523186,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"9418  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
669,0.252296149,192.168.60.133,192.168.60.131,TCP,60,1460,1024,52,0,0,0,0,1,0,0,0,0,0,63713  >  646 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
670,0.252344368,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"646  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
671,0.252296199,192.168.60.133,192.168.60.131,TCP,60,1460,1024,57,0,0,0,0,1,0,0,0,0,0,63713  >  8383 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
672,0.252390533,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"8383  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
673,0.252296239,192.168.60.133,192.168.60.131,TCP,60,1460,1024,58,0,0,0,0,1,0,0,0,0,0,63713  >  9944 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
674,0.252412233,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"9944  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
675,0.252296279,192.168.60.133,192.168.60.131,TCP,60,1460,1024,54,0,0,0,0,1,0,0,0,0,0,63713  >  1147 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
676,0.252456465,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1147  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
677,0.252310265,192.168.60.133,192.168.60.131,TCP,60,1460,1024,59,0,0,0,0,1,0,0,0,0,0,63713  >  85 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
678,0.252478215,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"85  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
679,0.252310315,192.168.60.133,192.168.60.131,TCP,60,1460,1024,47,0,0,0,0,1,0,0,0,0,0,63713  >  8300 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
680,0.252519702,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"8300  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
681,0.25255136,192.168.60.133,192.168.60.131,TCP,60,1460,1024,51,0,0,0,0,1,0,0,0,0,0,63713  >  2034 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
682,0.252554867,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"2034  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
683,0.2525514,192.168.60.133,192.168.60.131,TCP,60,1460,1024,59,0,0,0,0,1,0,0,0,0,0,63713  >  2045 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
684,0.252595492,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"2045  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
685,0.25255144,192.168.60.133,192.168.60.131,TCP,60,1460,1024,57,0,0,0,0,1,0,0,0,0,0,63713  >  7000 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
686,0.252615599,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"7000  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
687,0.252551481,192.168.60.133,192.168.60.131,TCP,60,1460,1024,54,0,0,0,0,1,0,0,0,0,0,63713  >  7920 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
688,0.252657536,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"7920  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
689,0.252551521,192.168.60.133,192.168.60.131,TCP,60,1460,1024,58,0,0,0,0,1,0,0,0,0,0,63713  >  8010 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
690,0.252676401,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"8010  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
691,0.252551571,192.168.60.133,192.168.60.131,TCP,60,1460,1024,52,0,0,0,0,1,0,0,0,0,0,63713  >  20 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
692,0.252714752,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"20  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
693,0.252551641,192.168.60.133,192.168.60.131,TCP,60,1460,1024,46,0,0,0,0,1,0,0,0,0,0,63713  >  3168 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
694,0.252733617,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"3168  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
695,0.252783018,192.168.60.133,192.168.60.131,TCP,60,1460,1024,40,0,0,0,0,1,0,0,0,0,0,63713  >  668 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
696,0.252786565,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"668  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
697,0.252783068,192.168.60.133,192.168.60.131,TCP,60,1460,1024,45,0,0,0,0,1,0,0,0,0,0,63713  >  2910 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
698,0.252807704,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"2910  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
699,0.252783108,192.168.60.133,192.168.60.131,TCP,60,1460,1024,53,0,0,0,0,1,0,0,0,0,0,63713  >  1443 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
700,0.252952331,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1443  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
701,0.252783148,192.168.60.133,192.168.60.131,TCP,60,1460,1024,38,0,0,0,0,1,0,0,0,0,0,63713  >  543 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
702,0.252972167,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"543  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
703,0.252783178,192.168.60.133,192.168.60.131,TCP,60,1460,1024,50,0,0,0,0,1,0,0,0,0,0,63713  >  1334 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
704,0.253016509,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1334  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
705,0.252783218,192.168.60.133,192.168.60.131,TCP,60,1460,1024,39,0,0,0,0,1,0,0,0,0,0,63713  >  1521 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
706,0.253035294,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1521  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
707,0.253088903,192.168.60.133,192.168.60.131,TCP,60,1460,1024,46,0,0,0,0,1,0,0,0,0,0,63713  >  800 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
708,0.25309272,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"800  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
709,0.253089033,192.168.60.133,192.168.60.131,TCP,60,1460,1024,42,0,0,0,0,1,0,0,0,0,0,63713  >  8400 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
710,0.253112657,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"8400  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
711,0.253089083,192.168.60.133,192.168.60.131,TCP,60,1460,1024,40,0,0,0,0,1,0,0,0,0,0,63713  >  9002 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
712,0.253155286,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"9002  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
713,0.253089123,192.168.60.133,192.168.60.131,TCP,60,1460,1024,52,0,0,0,0,1,0,0,0,0,0,63713  >  1034 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
714,0.253174391,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1034  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
715,0.253089173,192.168.60.133,192.168.60.131,TCP,60,1460,1024,57,0,0,0,0,1,0,0,0,0,0,63713  >  1271 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
716,0.253212852,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1271  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
717,0.253089214,192.168.60.133,192.168.60.131,TCP,60,1460,1024,50,0,0,0,0,1,0,0,0,0,0,63713  >  5902 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
718,0.253231466,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"5902  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
719,0.253089264,192.168.60.133,192.168.60.131,TCP,60,1460,1024,56,0,0,0,0,1,0,0,0,0,0,63713  >  545 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
720,0.253272793,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"545  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
721,0.253089334,192.168.60.133,192.168.60.131,TCP,60,1460,1024,51,0,0,0,0,1,0,0,0,0,0,63713  >  1079 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
722,0.253293451,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1079  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
723,0.253335929,192.168.60.133,192.168.60.131,TCP,60,1460,1024,54,0,0,0,0,1,0,0,0,0,0,63713  >  1060 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
724,0.253339436,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1060  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
725,0.253335969,192.168.60.133,192.168.60.131,TCP,60,1460,1024,46,0,0,0,0,1,0,0,0,0,0,63713  >  1045 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
726,0.253358521,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1045  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
727,0.253336009,192.168.60.133,192.168.60.131,TCP,60,1460,1024,46,0,0,0,0,1,0,0,0,0,0,63713  >  16992 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
728,0.253397573,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"16992  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
729,0.253336049,192.168.60.133,192.168.60.131,TCP,60,1460,1024,49,0,0,0,0,1,0,0,0,0,0,63713  >  1999 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
730,0.253416468,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1999  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
731,0.253336089,192.168.60.133,192.168.60.131,TCP,60,1460,1024,57,0,0,0,0,1,0,0,0,0,0,63713  >  900 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
732,0.2535421,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"900  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
733,0.25333612,192.168.60.133,192.168.60.131,TCP,60,1460,1024,51,0,0,0,0,1,0,0,0,0,0,63713  >  1085 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
734,0.253560674,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1085  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
735,0.25333616,192.168.60.133,192.168.60.131,TCP,60,1460,1024,39,0,0,0,0,1,0,0,0,0,0,63713  >  873 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
736,0.253620094,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"873  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
737,0.2533362,192.168.60.133,192.168.60.131,TCP,60,1460,1024,43,0,0,0,0,1,0,0,0,0,0,63713  >  1862 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
738,0.253637727,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"1862  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
739,0.25367746,192.168.60.133,192.168.60.131,TCP,60,1460,1024,47,0,0,0,0,1,0,0,0,0,0,63713  >  8290 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
740,0.253680465,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"8290  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
741,0.2536775,192.168.60.133,192.168.60.131,TCP,60,1460,1024,57,0,0,0,0,1,0,0,0,0,0,63713  >  5822 [SYN] Seq=0 Win=1024 Len=0 MSS=1460,0,0,osscan
742,0.253698108,192.168.60.131,192.168.60.133,TCP,54,0,0,64,0,1,0,1,0,0,0,0,0,0,"5822  >  63713 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0",0,0,osscan
